txn_id,txn_date,customer_id,card_id,merchant,merchant_category,country,ip_address,device,amount,status,prev_txn_time_card,mins_since_prev_card,txns_last_24h_card,is_foreign,amount_over_card_mean,is_fraud
TXN4000208,2023-11-14 13:51:15,CUST100000,CARD200297,Merchant_119,Travel,IN,10.0.3.94,Web,76.13,Success,2023-10-09 07:31:06,52220.15,1,0,0.49,0
TXN4000403,2023-11-16 11:33:28,CUST100132,CARD200197,Merchant_056,Dining,GB,52.84.93,Android,24.24,Success,,99999.0,1,1,1.5,0
TXN4000015,2023-11-23 09:07:08,CUST100086,CARD200292,Merchant_022,Pharmacy,IN,10.0.52.217,Web,60.32,Success,,99999.0,1,0,0.45,0
TXN4000001,2023-11-28 22:10:18,CUST100057,CARD200062,Merchant_020,Dining,IN,10.0.48.154,Android,85.98,Success,,99999.0,1,0,2.15,0
TXN4000313,2023-11-30 18:21:36,CUST100164,CARD200089,Merchant_042,Electronics,US,52.83.84,iOS,26.99,Success,2023-09-01 09:53:49,130107.78333333334,1,1,0.24,0
TXN4000434,2023-12-02 07:22:14,CUST100154,CARD200115,Merchant_086,Utilities,IN,10.0.51.254,Android,60.22,Success,2023-01-27 05:53:17,445048.95,1,0,0.83,0
TXN4000488,2023-12-03 08:24:31,CUST100155,CARD200128,Merchant_108,Fashion,IN,10.0.66.22,iOS,29.32,Success,2023-07-09 08:27:44,211676.78333333333,1,0,1.53,0
TXN4000194,2023-12-03 10:54:33,CUST100114,CARD200225,Merchant_150,Entertainment,IN,10.0.44.145,iOS,43.25,Success,,99999.0,1,0,1.23,0
TXN4000220,2023-12-04 19:58:58,CUST100194,CARD200060,Merchant_159,Travel,IN,10.0.70.191,Android,772.43,Failed,,99999.0,1,0,2.41,0
TXN4000212,2023-12-05 20:18:53,CUST100187,CARD200052,Merchant_170,Dining,IN,10.0.66.89,POS,68.74,Success,,99999.0,1,0,1.0,0
TXN4000322,2023-12-06 15:10:01,CUST100078,CARD200269,Merchant_190,Entertainment,IN,10.0.4.219,iOS,34.07,Success,,99999.0,1,0,1.0,0
TXN4000198,2023-12-07 00:13:35,CUST100012,CARD200073,Merchant_096,Electronics,IN,10.0.60.219,iOS,52.27,Success,,99999.0,1,0,1.0,0
TXN4000056,2023-12-09 22:33:17,CUST100194,CARD200035,Merchant_074,Pharmacy,IN,10.0.69.33,POS,79.26,Success,2023-08-03 10:21:43,185051.56666666668,1,0,1.83,0
TXN4000247,2023-12-12 11:48:25,CUST100096,CARD200040,Merchant_197,Pharmacy,AE,52.24.45,iOS,13.54,Success,,99999.0,1,1,1.42,0
TXN4000010,2023-12-18 07:20:53,CUST100106,CARD200206,Merchant_118,Travel,IN,10.0.16.101,Android,124.45,Success,,99999.0,1,0,1.0,0
TXN4000474,2023-12-18 08:50:09,CUST100099,CARD200119,Merchant_102,Gaming,IN,10.0.50.82,Web,11.24,Success,,99999.0,1,0,1.0,0
TXN4000373,2023-12-20 16:31:35,CUST100023,CARD200090,Merchant_199,Dining,IN,10.0.38.145,Web,3.4,Success,2023-04-24 21:35:14,345296.35,1,0,0.29,0
TXN4000180,2023-12-27 18:30:46,CUST100028,CARD200100,Merchant_140,Grocery,IN,10.0.81.253,iOS,131.65,Success,,99999.0,1,0,1.27,0
TXN4000027,2023-12-27 21:45:13,CUST100068,CARD200093,Merchant_160,Pharmacy,US,52.51.147,Web,22.09,Failed,,99999.0,1,1,0.69,0
TXN4000132,2023-12-29 18:18:21,CUST100029,CARD200196,Merchant_057,Travel,IN,10.0.48.190,Web,38.16,Success,2023-09-16 11:17:38,150180.71666666667,1,0,0.21,0
TXN4000008,2024-01-01 11:39:32,CUST100033,CARD200033,Merchant_131,Gaming,IN,10.0.89.36,iOS,11.78,Success,,99999.0,1,0,0.53,0
TXN4000298,2024-01-01 20:49:22,CUST100121,CARD200243,Merchant_064,Utilities,IN,10.0.93.234,iOS,1.88,Success,,99999.0,1,0,0.31,0
TXN4000449,2024-01-02 03:47:17,CUST100027,CARD200255,Merchant_142,Utilities,IN,10.0.94.250,Android,206.4,Success,,99999.0,1,0,1.72,0
TXN4000386,2024-01-02 06:21:49,CUST100143,CARD200148,Merchant_126,Electronics,IN,10.0.31.234,Android,58.51,Failed,2023-11-01 01:16:29,89585.33333333333,1,0,1.7,0
TXN4000238,2024-01-02 23:58:23,CUST100128,CARD200190,Merchant_101,Travel,IN,10.0.19.244,Android,1.0,Success,,99999.0,1,0,0.06,0
TXN4000236,2024-01-04 03:49:52,CUST100032,CARD200172,Merchant_150,Electronics,IN,10.0.71.116,Android,11.18,Success,2023-04-02 05:07:23,398802.48333333334,1,0,0.25,0
TXN4000023,2024-01-08 09:01:10,CUST100159,CARD200006,Merchant_105,Fashion,IN,10.0.51.107,POS,12.63,Success,2023-01-06 19:45:24,527835.7666666667,1,0,0.57,0
TXN4000276,2024-01-08 12:02:39,CUST100048,CARD200257,Merchant_148,Travel,IN,10.0.9.31,iOS,125.38,Success,,99999.0,1,0,1.45,0
TXN4000444,2024-01-09 15:35:08,CUST100064,CARD200247,Merchant_199,Entertainment,IN,10.0.30.199,Android,15.86,Success,,99999.0,1,0,0.19,0
TXN4000409,2024-01-11 22:17:26,CUST100159,CARD200006,Merchant_050,Utilities,IN,10.0.82.151,iOS,39.14,Failed,2024-01-08 09:01:10,5116.266666666666,1,0,1.77,0
TXN4000181,2024-01-13 09:35:06,CUST100029,CARD200196,Merchant_094,Entertainment,IN,10.0.37.76,Web,662.46,Failed,2023-12-29 18:18:21,21076.75,1,0,3.56,0
TXN4000365,2024-01-13 20:29:52,CUST100194,CARD200035,Merchant_089,Gaming,IN,10.0.40.176,Android,42.69,Failed,2023-12-09 22:33:17,50276.583333333336,1,0,0.98,0
TXN4000192,2024-01-18 04:56:29,CUST100086,CARD200292,Merchant_170,Grocery,IN,10.0.85.3,POS,7.96,Success,2023-11-23 09:07:08,80389.35,1,0,0.06,0
TXN4000317,2024-01-20 02:27:54,CUST100023,CARD200248,Merchant_044,Electronics,IN,10.0.68.91,iOS,7.9,Success,,99999.0,1,0,0.2,0
TXN4000460,2024-01-23 08:01:12,CUST100162,CARD200160,Merchant_147,Entertainment,IN,10.0.32.205,Android,66.89,Success,,99999.0,1,0,0.89,0
TXN4000111,2024-01-23 23:26:40,CUST100091,CARD200050,Merchant_192,Pharmacy,IN,10.0.91.25,Android,6.91,Success,,99999.0,1,0,0.72,0
TXN4000185,2024-01-26 01:09:08,CUST100199,CARD200156,Merchant_112,Pharmacy,IN,10.0.1.12,Android,23.06,Success,2023-03-22 22:32:38,445116.5,1,0,0.36,0
TXN4000147,2024-01-28 08:36:50,CUST100112,CARD200280,Merchant_105,Grocery,SG,52.78.54,iOS,62.29,Success,2023-06-20 05:27:11,319869.65,1,1,2.1,0
TXN4000172,2024-01-31 16:58:22,CUST100095,CARD200092,Merchant_098,Electronics,IN,10.0.52.50,Web,3.29,Success,2023-09-30 19:18:18,176980.06666666668,1,0,0.14,0
TXN4000277,2024-02-02 09:06:04,CUST100078,CARD200284,Merchant_031,Fashion,IN,10.0.89.99,iOS,6.57,Success,,99999.0,1,0,0.19,0
TXN4000431,2024-02-03 14:14:30,CUST100002,CARD200082,Merchant_122,Electronics,IN,10.0.85.194,Android,3.09,Success,2023-09-24 00:16:42,190917.8,1,0,0.05,0
TXN4000151,2024-02-04 21:50:31,CUST100013,CARD200011,Merchant_143,Dining,IN,10.0.37.81,iOS,574.46,Success,,99999.0,1,0,1.0,0
TXN4000361,2024-02-05 07:03:33,CUST100016,CARD200025,Merchant_187,Entertainment,IN,10.0.49.198,Web,89.97,Failed,,99999.0,1,0,1.0,0
TXN4000020,2024-02-05 11:25:09,CUST100082,CARD200120,Merchant_096,Gaming,IN,10.0.11.3,Android,47.97,Success,,99999.0,1,0,1.0,0
TXN4000414,2024-02-07 18:16:52,CUST100027,CARD200045,Merchant_132,Fashion,IN,10.0.99.71,Android,18.19,Success,2023-07-22 06:52:52,288684.0,1,0,0.21,0
TXN4000477,2024-02-08 23:46:25,CUST100116,CARD200211,Merchant_148,Dining,IN,10.0.18.37,Android,71.49,Success,,99999.0,1,0,1.55,0
TXN4000082,2024-02-09 00:25:57,CUST100194,CARD200060,Merchant_199,Fashion,IN,10.0.35.240,iOS,55.21,Success,2023-12-04 19:58:58,95306.98333333334,1,0,0.17,0
TXN4000469,2024-02-09 02:08:44,CUST100069,CARD200175,Merchant_013,Grocery,IN,10.0.13.139,Android,62.02,Success,2023-07-28 15:25:47,281442.95,1,0,1.05,0
TXN4000293,2024-02-14 08:21:44,CUST100029,CARD200138,Merchant_060,Fashion,IN,10.0.23.106,Android,8.85,Chargeback,2023-05-27 04:40:06,378941.63333333336,1,0,0.13,0
TXN4000224,2024-02-15 10:09:30,CUST100028,CARD200100,Merchant_050,Utilities,IN,10.0.97.250,iOS,62.71,Success,2023-12-27 18:30:46,71498.73333333334,1,0,0.61,0
TXN4000378,2024-02-16 01:24:34,CUST100031,CARD200299,Merchant_017,Fashion,IN,10.0.87.50,Android,133.9,Success,,99999.0,1,0,1.0,0
TXN4000084,2024-02-16 17:43:37,CUST100186,CARD200013,Merchant_108,Pharmacy,SG,52.14.189,Android,2.4,Failed,2023-08-13 23:23:25,268940.2,1,1,0.07,0
TXN4000467,2024-02-21 03:12:12,CUST100122,CARD200126,Merchant_189,Gaming,IN,10.0.35.154,Android,5.29,Success,,99999.0,1,0,0.22,0
TXN4000358,2024-02-22 00:19:10,CUST100111,CARD200158,Merchant_180,Entertainment,IN,10.0.92.66,Android,109.01,Success,,99999.0,1,0,1.81,0
TXN4000336,2024-02-25 09:59:38,CUST100057,CARD200070,Merchant_038,Utilities,IN,10.0.30.173,Web,26.54,Chargeback,,99999.0,1,0,0.38,0
TXN4000163,2024-02-25 21:29:07,CUST100110,CARD200108,Merchant_138,Gaming,IN,10.0.35.183,Android,135.91,Failed,,99999.0,1,0,1.63,0
TXN4000296,2024-03-01 13:54:10,CUST100040,CARD200191,Merchant_163,Pharmacy,IN,10.0.98.10,Android,42.29,Success,2023-04-15 13:29:16,462264.9,1,0,1.09,0
TXN4000318,2024-03-01 20:00:04,CUST100132,CARD200147,Merchant_198,Gaming,IN,10.0.24.153,iOS,82.6,Success,2023-02-14 23:20:17,548439.7833333333,1,0,1.28,0
TXN4000452,2024-03-08 17:02:27,CUST100083,CARD200086,Merchant_081,Pharmacy,IN,10.0.56.91,Android,31.91,Success,,99999.0,1,0,0.57,0
TXN4000063,2024-03-09 06:53:13,CUST100111,CARD200283,Merchant_091,Grocery,SG,52.87.107,Web,99.87,Success,2023-01-07 14:09:16,614443.95,1,1,1.83,0
TXN4000234,2024-03-14 03:42:32,CUST100164,CARD200242,Merchant_081,Dining,IN,10.0.5.164,iOS,76.47,Success,,99999.0,1,0,1.32,0
TXN4000486,2024-03-18 18:13:10,CUST100193,CARD200229,Merchant_149,Electronics,IN,10.0.86.95,Android,83.98,Chargeback,2023-04-13 23:25:22,489287.8,1,0,1.85,0
TXN4000115,2024-03-20 05:41:16,CUST100182,CARD200058,Merchant_028,Pharmacy,IN,10.0.74.177,Android,797.11,Success,2023-04-01 21:17:05,508824.18333333335,1,0,2.82,0
TXN4000421,2024-03-20 12:14:39,CUST100116,CARD200261,Merchant_009,Utilities,IN,10.0.99.126,iOS,51.56,Success,,99999.0,1,0,1.0,0
TXN4000215,2024-03-26 04:43:51,CUST100039,CARD200069,Merchant_027,Utilities,IN,10.0.61.211,iOS,54.97,Success,,99999.0,1,0,1.0,0
TXN4000032,2024-03-26 13:58:21,CUST100057,CARD200155,Merchant_034,Electronics,IN,10.0.79.196,POS,39.14,Success,,99999.0,1,0,1.0,0
TXN4000321,2024-04-03 02:51:11,CUST100041,CARD200217,Merchant_159,Grocery,IN,10.0.31.12,Web,39.28,Success,2023-03-28 14:26:03,534985.1333333333,1,0,1.18,0
TXN4000480,2024-04-04 00:57:09,CUST100191,CARD200184,Merchant_121,Gaming,DE,52.52.134,Android,55.14,Success,,99999.0,1,1,1.8,0
TXN4000077,2024-04-07 12:26:43,CUST100095,CARD200168,Merchant_072,Pharmacy,IN,10.0.65.165,Android,27.05,Success,,99999.0,1,0,0.46,0
TXN4000162,2024-04-07 23:23:29,CUST100058,CARD200106,Merchant_155,Grocery,IN,10.0.41.142,Android,62.57,Failed,,99999.0,1,0,1.29,0
TXN4000019,2024-04-12 03:59:49,CUST100097,CARD200188,Merchant_015,Dining,IN,10.0.31.157,Android,91.21,Success,,99999.0,1,0,1.12,0
TXN4000299,2024-04-12 16:39:19,CUST100011,CARD200000,Merchant_094,Fashion,IN,10.0.46.74,Web,11.46,Success,2023-01-15 20:18:12,652101.1166666667,1,0,0.27,0
TXN4000184,2024-04-12 21:27:58,CUST100110,CARD200108,Merchant_031,Utilities,IN,10.0.83.82,POS,31.29,Success,2024-02-25 21:29:07,67678.85,1,0,0.37,0
TXN4000059,2024-04-13 16:43:08,CUST100076,CARD200265,Merchant_179,Grocery,IN,10.0.49.184,Android,20.8,Success,,99999.0,1,0,1.0,0
TXN4000320,2024-04-14 22:40:11,CUST100016,CARD200234,Merchant_167,Utilities,IN,10.0.31.197,Web,78.42,Success,2023-05-17 15:13:31,479966.6666666667,1,0,2.01,0
TXN4000405,2024-04-23 16:16:54,CUST100113,CARD200228,Merchant_020,Utilities,IN,10.0.59.90,iOS,116.37,Success,2023-09-11 02:02:29,324854.4166666667,1,0,3.11,0
TXN4000447,2024-04-25 15:57:52,CUST100091,CARD200050,Merchant_075,Utilities,IN,10.0.51.92,Android,12.22,Success,2024-01-23 23:26:40,133471.2,1,0,1.28,0
TXN4000377,2024-05-09 06:39:09,CUST100085,CARD200154,Merchant_048,Electronics,IN,10.0.19.175,POS,42.74,Success,,99999.0,1,0,1.11,0
TXN4000178,2024-05-09 23:46:31,CUST100132,CARD200147,Merchant_169,Electronics,IN,10.0.78.172,Web,95.67,Success,2024-03-01 20:00:04,99586.45,1,0,1.49,0
TXN4000381,2024-05-11 19:57:43,CUST100103,CARD200279,Merchant_170,Pharmacy,IN,10.0.93.249,iOS,33.97,Success,2023-08-07 06:43:07,401114.6,1,0,0.52,0
TXN4000006,2024-05-13 22:33:10,CUST100149,CARD200117,Merchant_084,Grocery,IN,10.0.94.133,iOS,1.32,Failed,,99999.0,1,0,1.0,0
TXN4000295,2024-05-14 00:16:57,CUST100031,CARD200153,Merchant_010,Fashion,IN,10.0.64.65,Android,159.89,Chargeback,,99999.0,1,0,1.15,0
TXN4000036,2024-05-16 17:40:44,CUST100023,CARD200248,Merchant_156,Grocery,IN,10.0.76.177,Android,36.84,Success,2024-01-20 02:27:54,169392.83333333334,1,0,0.96,0
TXN4000057,2024-05-17 01:19:08,CUST100163,CARD200258,Merchant_199,Travel,IN,10.0.89.240,Android,99.26,Success,,99999.0,1,0,1.65,0
TXN4000096,2024-05-19 07:00:20,CUST100023,CARD200248,Merchant_108,Travel,IN,10.0.73.9,Android,9.07,Success,2024-05-16 17:40:44,3679.6,1,0,0.24,0
TXN4000197,2024-05-19 09:15:01,CUST100047,CARD200218,Merchant_086,Dining,IN,10.0.69.48,iOS,39.08,Success,,99999.0,1,0,0.99,0
TXN4000264,2024-05-20 14:09:22,CUST100144,CARD200165,Merchant_041,Electronics,IN,10.0.71.38,Android,114.58,Success,2023-05-20 22:42:42,526526.6666666666,1,0,1.67,0
TXN4000308,2024-05-21 03:01:18,CUST100005,CARD200227,Merchant_196,Fashion,IN,10.0.91.212,Android,58.45,Success,,99999.0,1,0,1.45,0
TXN4000483,2024-05-24 22:01:17,CUST100066,CARD200210,Merchant_067,Utilities,US,52.99.116,Android,22.0,Success,,99999.0,1,1,1.0,0
TXN4000121,2024-06-02 19:34:04,CUST100095,CARD200168,Merchant_157,Travel,IN,10.0.75.150,Web,91.64,Success,2024-04-07 12:26:43,81067.35,1,0,1.54,0
TXN4000007,2024-06-06 12:22:47,CUST100185,CARD200101,Merchant_173,Gaming,IN,10.0.6.120,iOS,409.18,Success,2023-07-07 11:10:43,482472.06666666665,1,0,2.22,0
TXN4000075,2024-06-10 08:52:55,CUST100182,CARD200058,Merchant_159,Grocery,IN,10.0.9.112,Web,5.43,Success,2024-03-20 05:41:16,118271.65,1,0,0.02,0
TXN4000445,2024-06-11 04:50:24,CUST100170,CARD200294,Merchant_165,Entertainment,IN,10.0.67.28,Web,38.33,Success,2023-02-22 19:29:53,683120.5166666667,1,0,1.12,0
TXN4000125,2024-06-16 01:22:30,CUST100073,CARD200114,Merchant_004,Pharmacy,IN,10.0.50.5,iOS,9.85,Failed,2023-06-21 02:44:05,519758.4166666667,1,0,1.17,0
TXN4000217,2024-06-17 16:48:48,CUST100071,CARD200246,Merchant_199,Grocery,IN,10.0.7.242,iOS,20.45,Success,2023-10-20 11:20:52,347367.93333333335,1,0,0.51,0
TXN4000484,2024-06-18 00:18:11,CUST100113,CARD200157,Merchant_087,Pharmacy,IN,10.0.72.140,Android,11.97,Success,,99999.0,1,0,0.54,0
TXN4000119,2024-06-18 12:28:18,CUST100134,CARD200253,Merchant_063,Travel,GB,52.77.112,iOS,158.33,Success,2023-02-26 12:52:50,688295.4666666667,1,1,1.14,0
TXN4000218,2024-06-23 03:56:57,CUST100159,CARD200144,Merchant_023,Grocery,IN,10.0.25.231,iOS,66.84,Success,2023-05-18 16:43:54,578113.05,1,0,0.63,0
TXN4000291,2024-06-24 12:12:55,CUST100144,CARD200165,Merchant_156,Utilities,IN,10.0.27.72,POS,41.89,Success,2024-05-20 14:09:22,50283.55,1,0,0.61,0
TXN4000262,2024-06-27 23:56:24,CUST100048,CARD200075,Merchant_101,Entertainment,DE,52.92.169,Web,185.5,Success,2023-03-27 11:09:02,660287.3666666667,1,1,1.5,0
TXN4000307,2024-07-02 07:56:52,CUST100142,CARD200192,Merchant_171,Travel,IN,10.0.49.64,iOS,6.8,Success,,99999.0,1,0,0.4,0
TXN4000055,2024-07-05 08:33:23,CUST100054,CARD200231,Merchant_174,Grocery,IN,10.0.10.29,Android,7.97,Success,,99999.0,1,0,0.16,0
TXN4000479,2024-07-09 16:09:54,CUST100119,CARD200194,Merchant_045,Dining,IN,10.0.27.88,Web,26.38,Success,2023-01-03 05:59:15,796930.65,1,0,1.75,0
TXN4000487,2024-07-12 21:52:21,CUST100047,CARD200014,Merchant_102,Grocery,IN,10.0.45.238,iOS,122.39,Success,,99999.0,1,0,1.72,0
TXN4000025,2024-07-15 01:17:21,CUST100199,CARD200276,Merchant_032,Grocery,IN,10.0.2.2,Android,39.13,Success,,99999.0,1,0,1.0,0
TXN4000070,2024-07-15 23:54:46,CUST100027,CARD200016,Merchant_048,Grocery,IN,10.0.18.41,POS,5.86,Success,2023-01-17 10:00:14,785634.5333333333,1,0,0.03,0
TXN4000376,2024-07-16 00:07:36,CUST100057,CARD200062,Merchant_191,Entertainment,IN,10.0.72.201,Android,27.88,Success,2023-11-28 22:10:18,331317.3,1,0,0.7,0
TXN4000422,2024-07-19 07:56:51,CUST100140,CARD200236,Merchant_115,Entertainment,IN,10.0.7.53,Web,47.69,Chargeback,,99999.0,1,0,0.99,0
TXN4000370,2024-07-21 03:48:32,CUST100097,CARD200188,Merchant_193,Gaming,IN,10.0.24.43,Android,71.18,Success,2024-04-12 03:59:49,143988.71666666667,1,0,0.88,0
TXN4000177,2024-07-25 09:20:11,CUST100185,CARD200036,Merchant_146,Dining,IN,10.0.36.25,Android,112.3,Success,,99999.0,1,0,1.0,0
TXN4000094,2024-07-26 08:30:39,CUST100129,CARD200125,Merchant_014,Entertainment,IN,10.0.83.53,Android,12.16,Chargeback,,99999.0,1,0,1.0,0
TXN4000103,2024-08-05 08:47:16,CUST100068,CARD200093,Merchant_072,Dining,IN,10.0.28.236,Web,45.29,Success,2023-12-27 21:45:13,318902.05,1,0,1.42,0
TXN4000211,2024-08-05 14:04:53,CUST100075,CARD200207,Merchant_038,Pharmacy,IN,10.0.95.102,iOS,172.72,Success,2023-06-29 02:56:04,580988.8166666667,1,0,1.94,0
TXN4000418,2024-08-11 06:48:01,CUST100194,CARD200060,Merchant_137,Gaming,IN,10.0.4.118,iOS,132.11,Success,2024-02-09 00:25:57,265342.06666666665,1,0,0.41,0
TXN4000454,2024-08-13 07:13:55,CUST100141,CARD200250,Merchant_102,Gaming,IN,10.0.52.216,Web,14.58,Success,2023-11-09 21:08:20,399485.5833333333,1,0,0.43,0
TXN4000440,2024-08-16 19:40:53,CUST100053,CARD200151,Merchant_057,Travel,IN,10.0.64.99,Android,70.35,Success,2023-07-12 19:44:46,577436.1166666667,1,0,2.67,0
TXN4000367,2024-08-25 04:37:20,CUST100157,CARD200091,Merchant_088,Travel,US,52.59.152,Web,17.1,Success,2023-04-30 07:01:32,695375.8,1,1,0.87,1
TXN4000497,2024-08-25 23:44:05,CUST100053,CARD200151,Merchant_125,Dining,IN,10.0.54.246,Android,9.95,Success,2024-08-16 19:40:53,13203.2,1,0,0.38,0
TXN4000314,2024-08-26 00:23:45,CUST100193,CARD200229,Merchant_139,Pharmacy,IN,10.0.85.90,Web,37.46,Success,2024-03-18 18:13:10,230770.58333333334,1,0,0.82,0
TXN4000093,2024-08-27 18:22:27,CUST100107,CARD200219,Merchant_099,Pharmacy,IN,10.0.55.214,Android,122.7,Success,2023-05-03 05:17:51,694864.6,1,0,1.9,0
TXN4000334,2024-08-30 03:35:07,CUST100119,CARD200194,Merchant_156,Dining,IN,10.0.94.81,Android,17.94,Success,2024-07-09 16:09:54,74125.21666666666,1,0,1.19,0
TXN4000368,2024-09-02 02:16:49,CUST100113,CARD200228,Merchant_117,Pharmacy,IN,10.0.22.5,Android,1.0,Success,2024-04-23 16:16:54,189239.91666666666,1,0,0.03,0
TXN4000252,2024-09-03 14:41:07,CUST100058,CARD200106,Merchant_109,Fashion,IN,10.0.51.16,iOS,34.23,Success,2024-04-07 23:23:29,214037.63333333333,1,0,0.71,0
TXN4000022,2024-09-04 03:22:46,CUST100008,CARD200007,Merchant_002,Entertainment,IN,10.0.72.191,iOS,95.88,Success,2023-08-18 21:04:16,550458.5,1,0,2.65,0
TXN4000419,2024-09-06 10:08:53,CUST100136,CARD200102,Merchant_131,Electronics,CA,52.36.83,iOS,10.06,Success,,99999.0,1,1,1.0,0
TXN4000127,2024-09-09 05:38:26,CUST100055,CARD200009,Merchant_030,Electronics,GB,52.64.67,Android,24.57,Success,,99999.0,1,1,1.0,1
TXN4000280,2024-09-12 12:05:36,CUST100102,CARD200183,Merchant_064,Gaming,IN,10.0.1.21,Android,25.43,Success,,99999.0,1,0,1.0,0
TXN4000356,2024-09-17 14:19:22,CUST100034,CARD200143,Merchant_172,Gaming,IN,10.0.94.104,Android,125.87,Failed,2023-11-06 16:28:49,454910.55,1,0,1.32,0
TXN4000332,2024-09-20 14:23:14,CUST100081,CARD200286,Merchant_030,Grocery,IN,10.0.79.200,Android,534.18,Success,,99999.0,1,0,1.0,0
TXN4000143,2024-09-21 18:21:57,CUST100033,CARD200033,Merchant_028,Pharmacy,IN,10.0.96.185,Android,22.17,Success,2024-01-01 11:39:32,380562.4166666667,1,0,1.0,0
TXN4000202,2024-09-25 03:29:35,CUST100185,CARD200101,Merchant_032,Utilities,IN,10.0.13.207,Web,56.75,Success,2024-06-06 12:22:47,159306.8,1,0,0.31,0
TXN4000227,2024-09-25 19:21:57,CUST100071,CARD200246,Merchant_033,Utilities,IN,10.0.25.40,Android,10.41,Success,2024-06-17 16:48:48,144153.15,1,0,0.26,0
TXN4000362,2024-09-28 14:40:30,CUST100053,CARD200259,Merchant_185,Gaming,IN,10.0.79.159,iOS,21.91,Success,2023-10-26 17:18:16,486562.23333333334,1,0,0.33,0
TXN4000201,2024-09-30 21:25:27,CUST100082,CARD200295,Merchant_002,Fashion,IN,10.0.18.148,Android,698.03,Success,2023-08-17 03:08:10,591497.2833333333,1,0,1.92,0
TXN4000231,2024-10-01 11:27:03,CUST100111,CARD200283,Merchant_100,Grocery,IN,10.0.72.160,Android,23.46,Failed,2024-03-09 06:53:13,296913.8333333333,1,0,0.43,0
TXN4000289,2024-10-08 08:39:26,CUST100039,CARD200031,Merchant_104,Travel,IN,10.0.67.59,Android,58.9,Success,,99999.0,1,0,1.49,0
TXN4000030,2024-10-09 19:25:06,CUST100094,CARD200189,Merchant_078,Electronics,IN,10.0.50.177,Android,19.02,Success,,99999.0,1,0,1.0,0
TXN4000283,2024-10-10 20:08:37,CUST100086,CARD200292,Merchant_128,Entertainment,IN,10.0.91.170,iOS,333.64,Failed,2024-01-18 04:56:29,383952.13333333336,1,0,2.49,0
TXN4000088,2024-10-11 02:22:06,CUST100032,CARD200172,Merchant_033,Dining,IN,10.0.40.57,POS,104.07,Success,2024-01-04 03:49:52,404552.23333333334,1,0,2.29,0
TXN4000304,2024-10-11 14:30:42,CUST100112,CARD200280,Merchant_200,Grocery,IN,10.0.73.186,Android,30.6,Success,2024-01-28 08:36:50,370433.86666666664,1,0,1.03,0
TXN4000393,2024-10-11 15:54:21,CUST100052,CARD200289,Merchant_102,Dining,IN,10.0.48.56,iOS,149.53,Success,,99999.0,1,0,1.91,0
TXN4000003,2024-10-13 14:31:45,CUST100025,CARD200187,Merchant_083,Pharmacy,SG,52.38.80,iOS,59.73,Success,,99999.0,1,1,0.37,0
TXN4000144,2024-10-15 02:53:41,CUST100064,CARD200247,Merchant_187,Electronics,US,52.14.68,Android,147.58,Success,2024-01-09 15:35:08,402438.55,1,1,1.81,0
TXN4000417,2024-10-17 00:33:40,CUST100137,CARD200288,Merchant_175,Grocery,IN,10.0.48.73,iOS,130.73,Success,,99999.0,1,0,1.76,0
TXN4000203,2024-10-17 13:28:12,CUST100099,CARD200268,Merchant_176,Travel,IN,10.0.100.216,Android,47.29,Success,,99999.0,1,0,1.0,0
TXN4000278,2024-10-19 10:26:34,CUST100141,CARD200250,Merchant_189,Travel,IN,10.0.84.5,Android,43.83,Success,2024-08-13 07:13:55,96672.65,1,0,1.3,0
TXN4000156,2024-10-19 10:49:39,CUST100078,CARD200111,Merchant_147,Fashion,IN,10.0.24.168,Android,9.79,Success,,99999.0,1,0,1.0,0
TXN4000186,2024-10-19 14:00:42,CUST100071,CARD200181,Merchant_175,Fashion,GB,52.32.118,Android,52.18,Success,2023-11-01 12:00:44,508439.9666666667,1,1,1.45,0
TXN4000043,2024-10-23 18:46:27,CUST100010,CARD200041,Merchant_182,Dining,IN,10.0.82.249,iOS,48.31,Success,2023-09-27 18:41:58,564484.4833333333,1,0,1.4,0
TXN4000213,2024-10-23 23:09:30,CUST100027,CARD200255,Merchant_109,Entertainment,IN,10.0.31.99,iOS,33.54,Success,2024-01-02 03:47:17,425962.2166666667,1,0,0.28,0
TXN4000436,2024-10-25 13:34:20,CUST100038,CARD200233,Merchant_009,Fashion,IN,10.0.99.86,Android,77.67,Success,2023-06-27 22:22:57,699311.3833333333,1,0,1.58,0
TXN4000081,2024-10-25 14:53:59,CUST100120,CARD200202,Merchant_173,Utilities,IN,10.0.35.6,POS,54.1,Success,,99999.0,1,0,1.74,0
TXN4000446,2024-10-28 11:56:14,CUST100103,CARD200204,Merchant_168,Pharmacy,IN,10.0.35.102,Android,29.15,Success,,99999.0,1,0,1.0,0
TXN4000011,2024-10-29 19:16:12,CUST100132,CARD200267,Merchant_008,Utilities,US,52.5.184,Android,23.61,Success,2023-03-03 20:09:08,872587.0666666667,1,1,1.57,0
TXN4000347,2024-10-29 23:57:01,CUST100041,CARD200217,Merchant_149,Fashion,IN,10.0.3.195,Android,48.16,Success,2024-04-03 02:51:11,302225.8333333333,1,0,1.45,0
TXN4000359,2024-10-30 01:58:56,CUST100054,CARD200134,Merchant_036,Electronics,IN,10.0.64.77,Android,11.24,Success,,99999.0,1,0,1.0,0
