loan_id,customer_id,age,gender,loan_amount,tenure_months,interest_rate,credit_score,loan_purpose,monthly_income,emi_amount,loan_status,disbursement_date
LN100283,CUST1098,35,Female,462003,60,10.38,318,Auto,213126,9902.8,Active,2021-01-06
LN100284,CUST1187,67,Male,176209,48,11.95,631,Personal,45949,4635.93,Active,2022-12-10
LN100285,CUST1115,42,Male,492061,24,10.5,883,Education,168619,22819.84,Active,2022-07-24
LN100286,CUST1190,34,Female,1287580,24,8.47,755,Personal,227954,58510.15,Active,2023-03-28
LN100287,CUST1252,46,Male,666412,48,9.46,408,Home,83136,16729.63,Active,2022-02-11
LN100288,CUST1160,48,Female,1714523,84,15.35,567,Personal,126541,33422.3,Active,2021-08-05
LN100289,CUST1255,43,Female,214134,24,13.08,744,Home,210691,10188.37,Active,2021-01-26
LN100290,CUST1127,34,Female,1174289,60,11.46,539,Personal,76842,25802.1,Active,2023-03-26
LN100291,CUST1017,44,Male,1841199,12,7.11,600,Auto,240875,159406.34,Active,2021-01-05
LN100292,CUST1280,22,Male,538972,84,15.93,402,Business,247930,10683.62,Active,2022-06-16
LN100293,CUST1222,65,Male,1027965,60,13.04,549,Auto,41990,23410.42,Active,2022-01-25
LN100294,CUST1053,46,Female,1173994,72,9.85,752,Auto,162265,21660.52,Default,2022-12-11
LN100295,CUST1057,34,Male,1034176,60,14.91,819,Business,45109,24554.15,Active,2022-07-25
LN100296,CUST1173,27,Female,1226808,84,9.33,452,Business,145356,19944.29,Active,2022-03-24
LN100297,CUST1279,23,Male,570551,72,11.9,473,Education,165305,11124.73,Active,2023-01-24
LN100298,CUST1113,67,Female,213038,84,12.72,642,Education,227802,3843.22,Active,2021-05-26
LN100299,CUST1287,43,Male,1040049,24,8.99,730,Auto,143133,47509.6,Active,2022-01-23
LN100300,CUST1150,66,Male,980491,12,15.81,623,Auto,180582,88872.66,Active,2023-02-24
LN100301,CUST1126,63,Male,1266959,84,13.73,719,Home,16306,23554.26,Active,2021-09-06
LN100302,CUST1154,67,Female,1916583,84,12.02,893,Home,18849,33853.43,Active,2022-06-10
LN100303,CUST1272,65,Female,1424572,24,8.63,784,Education,27360,64839.63,Active,2022-04-07
LN100304,CUST1103,38,Male,308722,36,7.48,711,Education,126072,9600.34,Active,2021-01-13
LN100305,CUST1298,58,Male,182079,24,9.88,383,Home,109767,8391.94,Active,2022-01-19
LN100306,CUST1245,55,Female,252053,72,13.78,412,Home,191872,5164.09,Active,2022-07-10
LN100307,CUST1175,35,Female,650530,24,9.42,631,Personal,183035,29844.81,Active,2023-06-06
LN100308,CUST1038,45,Female,1277165,24,11.86,677,Personal,69330,60037.13,Active,2022-02-03
LN100309,CUST1169,57,Male,1601814,12,13.55,340,Home,66707,143483.32,Active,2021-01-19
LN100310,CUST1246,48,Female,1127833,24,7.97,404,Personal,33689,50993.4,Active,2022-07-29
LN100311,CUST1025,30,Male,530488,84,13.17,501,Business,44084,9699.71,Default,2022-05-06
LN100312,CUST1012,59,Female,485423,12,7.83,749,Education,55387,42188.04,Default,2023-01-21
LN100313,CUST1035,37,Male,1242929,48,15.69,565,Education,89816,35027.93,Active,2022-02-23
LN100314,CUST1172,59,Female,373390,36,11.4,509,Home,17642,12295.16,Default,2021-12-03
LN100315,CUST1019,42,Female,313579,12,8.36,862,Auto,57137,27329.97,Active,2022-02-23
LN100316,CUST1263,46,Female,1328523,72,10.08,417,Home,225904,24665.63,Active,2022-09-04
LN100317,CUST1141,64,Female,1330334,48,10.72,676,Personal,201633,34202.56,Active,2022-11-06
LN100318,CUST1142,45,Female,1714221,12,13.82,850,Auto,77260,153769.82,Active,2021-05-02
LN100319,CUST1091,37,Male,1256308,12,13.69,839,Personal,161510,112617.11,Active,2022-03-08
LN100320,CUST1287,33,Female,1049701,36,12.51,383,Business,63442,35121.34,Active,2021-02-13
LN100321,CUST1214,40,Female,981011,84,7.95,753,Personal,118061,15265.82,Active,2023-05-22
LN100322,CUST1050,45,Female,1826531,72,8.36,813,Business,149066,32347.03,Active,2021-11-13
LN100323,CUST1152,24,Male,1706671,60,7.84,686,Business,140844,34474.6,Active,2022-01-16
LN100324,CUST1185,30,Female,1537331,60,12.19,649,Personal,114575,34344.87,Active,2021-05-25
LN100325,CUST1062,23,Male,188563,12,14.89,595,Personal,16813,17009.59,Active,2021-11-23
LN100326,CUST1189,61,Female,833066,24,10.9,557,Business,108027,38788.74,Active,2021-12-29
LN100327,CUST1124,65,Female,1604623,72,8.45,380,Auto,138489,28488.12,Default,2021-02-19
LN100328,CUST1149,38,Male,755552,48,12.02,567,Business,99381,19904.0,Active,2021-03-06
LN100329,CUST1057,67,Female,376032,24,14.31,718,Education,70276,18109.5,Active,2021-12-21
LN100330,CUST1179,56,Male,647897,24,13.68,534,Business,56243,31009.55,Active,2023-03-11
LN100331,CUST1169,67,Male,1894085,72,14.93,610,Auto,208984,39978.48,Active,2021-06-13
LN100332,CUST1270,42,Female,822800,84,9.5,656,Education,75272,13447.83,Active,2021-05-21
LN100333,CUST1053,54,Male,1352549,12,8.75,512,Home,248772,118125.66,Default,2023-04-06
LN100334,CUST1100,67,Female,1381673,12,14.92,873,Home,188123,124655.32,Active,2021-05-08
LN100335,CUST1263,28,Female,1475402,12,12.92,348,Auto,224926,131723.52,Default,2022-02-02
LN100336,CUST1052,60,Male,1612833,12,9.8,426,Business,228808,141643.67,Active,2023-05-30
LN100337,CUST1059,69,Male,1952897,60,13.68,522,Personal,80618,45117.16,Active,2022-04-08
LN100338,CUST1107,64,Male,1777757,12,14.34,578,Auto,16920,159904.21,Active,2023-01-21
LN100339,CUST1004,39,Male,1529359,60,12.53,707,Education,121121,34430.77,Active,2023-04-16
LN100340,CUST1102,62,Female,1213950,60,13.19,804,Education,223291,27739.31,Default,2023-03-19
LN100341,CUST1195,61,Female,599148,84,10.38,593,Home,91872,10064.6,Active,2021-07-06
LN100342,CUST1261,57,Male,726555,12,11.85,576,Education,96132,64502.56,Default,2022-12-21
LN100343,CUST1046,26,Female,651763,36,11.72,737,Auto,17093,21560.8,Active,2023-01-02
LN100344,CUST1143,46,Female,534090,48,14.63,406,Education,27905,14764.15,Active,2021-07-09
LN100345,CUST1268,54,Female,923698,24,14.56,719,Auto,136759,44594.16,Active,2022-01-23
LN100346,CUST1123,65,Female,726787,60,14.49,728,Personal,170423,17096.26,Active,2022-03-05
LN100347,CUST1105,26,Male,1985740,72,7.1,674,Home,45981,33950.33,Default,2023-05-08
LN100348,CUST1157,57,Male,1387803,72,13.75,372,Education,88903,28411.26,Active,2021-10-11
LN100349,CUST1146,53,Female,792406,48,13.83,329,Auto,85821,21586.15,Active,2023-05-14
LN100350,CUST1144,42,Male,893804,72,13.11,487,Business,124200,17994.25,Active,2021-08-25
LN100351,CUST1119,41,Male,698074,36,13.81,663,Home,249313,23794.15,Active,2021-07-13
LN100352,CUST1274,26,Male,1011568,72,14.58,750,Personal,97289,21159.57,Active,2021-10-14
LN100353,CUST1091,26,Female,1630677,24,11.23,494,Auto,131506,76176.58,Active,2023-02-10
LN100354,CUST1057,68,Female,1130174,24,11.52,455,Personal,230093,52948.23,Active,2023-01-28
LN100355,CUST1228,24,Female,1604510,60,8.12,471,Personal,93513,32625.9,Active,2021-05-16
LN100356,CUST1116,50,Male,1880815,12,10.47,340,Education,165946,165764.93,Active,2023-03-03
LN100357,CUST1278,31,Female,1715970,84,12.79,362,Education,197003,31021.29,Active,2023-02-22
LN100358,CUST1126,50,Female,339226,36,14.02,322,Auto,153746,11597.24,Active,2021-06-20
LN100359,CUST1128,51,Male,865673,60,8.95,659,Business,65516,17948.95,Active,2021-06-08
LN100360,CUST1057,44,Female,277286,36,8.24,374,Auto,240646,8719.87,Active,2021-07-20
LN100361,CUST1121,29,Female,487785,12,12.97,859,Business,206758,43560.76,Active,2022-05-02
LN100362,CUST1000,23,Male,1110321,72,7.02,417,Personal,240923,18940.53,Active,2022-07-11
LN100363,CUST1238,51,Male,862461,72,8.61,679,Home,84212,15379.91,Default,2023-02-15
LN100364,CUST1289,60,Male,1242673,84,7.26,589,Auto,148498,18913.6,Active,2022-08-06
LN100365,CUST1095,57,Female,282732,12,8.5,739,Auto,145970,24659.82,Active,2022-05-19
LN100366,CUST1125,56,Female,1768224,60,8.63,306,Business,105009,36388.71,Active,2023-05-26
LN100367,CUST1117,44,Female,663474,84,10.49,495,Personal,214570,11183.16,Active,2022-01-06
LN100368,CUST1047,51,Male,974044,12,10.62,720,Personal,176015,85915.07,Active,2021-04-13
LN100369,CUST1088,26,Male,934200,48,14.87,867,Business,212467,25937.96,Active,2021-05-05
LN100370,CUST1236,22,Female,263030,24,11.59,492,Personal,59816,12331.43,Default,2021-11-09
LN100371,CUST1271,40,Female,774238,84,13.51,858,Education,19138,14300.47,Active,2023-03-09
LN100372,CUST1188,48,Male,1664710,84,7.94,447,Home,246800,25896.79,Active,2022-04-03
LN100373,CUST1191,31,Male,1068652,60,9.03,501,Auto,106176,22199.02,Active,2021-08-18
LN100374,CUST1068,24,Male,1436652,36,13.33,743,Home,90945,48635.15,Active,2022-10-20
LN100375,CUST1277,35,Male,198554,48,7.48,718,Auto,19017,4798.96,Active,2023-06-01
LN100376,CUST1246,26,Female,335555,60,11.38,726,Education,25451,7359.53,Active,2021-07-16
LN100377,CUST1075,69,Male,494191,12,12.39,778,Personal,209028,43998.49,Active,2023-06-04
LN100378,CUST1153,50,Female,1552337,12,12.42,774,Business,108863,138228.45,Active,2023-01-03
LN100379,CUST1143,58,Female,1604094,12,7.21,425,Education,25278,138952.37,Active,2022-02-27
LN100380,CUST1085,22,Female,1439517,12,9.9,694,Home,236552,126489.47,Active,2022-07-26
LN100381,CUST1184,35,Male,364451,36,12.73,875,Business,58764,12232.45,Active,2022-09-02
LN100382,CUST1284,31,Male,970597,48,8.34,624,Personal,138030,23850.32,Default,2021-06-20
LN100383,CUST1219,28,Male,1382762,72,13.26,691,Education,147206,27947.82,Active,2022-01-17
LN100384,CUST1068,46,Male,1675794,24,13.71,739,Business,77943,80230.31,Active,2021-06-22
LN100385,CUST1046,65,Female,822944,36,15.84,503,Education,110667,28867.31,Active,2022-10-25
LN100386,CUST1093,64,Male,1536205,36,8.89,785,Education,69318,48772.3,Default,2022-03-29
LN100387,CUST1237,25,Male,818747,72,14.43,330,Personal,118423,17059.98,Active,2021-12-16
LN100388,CUST1203,26,Female,274695,72,11.68,687,Auto,118998,5324.74,Active,2022-09-26
LN100389,CUST1217,46,Male,934315,24,10.36,733,Business,75128,43269.31,Active,2022-05-09
LN100390,CUST1038,24,Female,1394476,24,8.1,675,Personal,234128,63131.99,Active,2022-09-12
LN100391,CUST1099,39,Female,1151844,72,13.62,643,Education,36869,23500.86,Active,2021-01-04
LN100392,CUST1288,40,Female,1531006,12,9.12,742,Personal,248540,133973.95,Active,2021-04-03
LN100393,CUST1253,53,Female,1311519,36,10.34,878,Auto,20039,42528.69,Active,2021-01-06
LN100394,CUST1221,40,Female,1881780,60,7.56,374,Business,167353,37760.69,Active,2021-10-15
LN100395,CUST1022,69,Female,1520394,24,14.21,856,Auto,127935,73149.42,Active,2022-09-10
LN100396,CUST1249,32,Female,758691,24,13.9,454,Home,25442,36391.11,Active,2021-05-26
LN100397,CUST1009,67,Female,623189,72,13.6,729,Business,88788,12708.17,Active,2023-02-22
LN100398,CUST1245,21,Male,1460706,48,9.69,662,Auto,134729,36830.19,Active,2022-02-28
LN100399,CUST1099,46,Male,1293064,60,8.56,747,Education,42586,26566.6,Active,2023-06-09
LN100400,CUST1289,34,Male,1786132,60,12.74,533,Business,68053,40402.66,Active,2022-08-31
LN100401,CUST1179,58,Male,440530,24,11.47,862,Business,196561,20628.41,Active,2022-04-02
LN100402,CUST1222,57,Female,1890634,12,8.6,561,Personal,229176,164988.24,Active,2023-01-11
LN100403,CUST1249,31,Male,712784,48,13.17,424,Education,101346,19182.41,Active,2021-07-21
LN100404,CUST1146,56,Female,1897865,60,15.92,544,Home,82087,46071.76,Active,2021-07-31
LN100405,CUST1095,33,Male,291531,24,13.72,841,Auto,158697,13958.71,Active,2021-01-06
LN100406,CUST1256,63,Male,1345269,60,13.66,784,Personal,49397,31065.43,Active,2022-09-16
LN100407,CUST1003,23,Male,1044465,84,15.55,421,Auto,73671,20478.43,Active,2022-01-11
LN100408,CUST1015,53,Female,969484,48,8.83,424,Home,131214,24047.47,Active,2023-06-10
LN100409,CUST1279,26,Male,753650,48,12.09,848,Home,237857,19879.81,Active,2022-03-23
LN100410,CUST1246,30,Female,1649295,84,15.82,469,Business,81897,32589.54,Active,2023-04-15
LN100411,CUST1257,25,Female,1969984,36,8.49,423,Home,172221,62178.42,Active,2021-04-16
LN100412,CUST1159,43,Male,1336936,84,13.3,334,Auto,206102,24540.07,Active,2022-10-13
LN100413,CUST1151,30,Male,394855,72,12.27,386,Education,215978,7775.04,Active,2023-03-22
LN100414,CUST1177,64,Male,1605979,72,12.28,500,Education,151355,31631.53,Active,2022-02-05
LN100415,CUST1162,22,Female,1124961,24,13.28,668,Business,153682,53630.77,Active,2021-04-06
LN100416,CUST1032,33,Male,481374,48,15.37,376,Auto,189398,13487.46,Active,2022-01-23
LN100417,CUST1178,60,Female,1514811,36,14.04,358,Auto,29924,51802.08,Active,2022-03-28
LN100418,CUST1100,22,Female,330783,36,7.51,730,Home,128143,10290.93,Active,2023-04-29
LN100419,CUST1267,40,Male,1184106,60,14.67,799,Auto,125253,27965.1,Active,2023-03-20
LN100420,CUST1064,21,Male,1853847,60,9.03,408,Personal,222234,38509.81,Active,2022-02-20
LN100421,CUST1167,57,Female,333707,84,10.39,577,Home,115297,5607.41,Active,2022-12-27
LN100422,CUST1042,29,Female,427816,36,11.16,367,Personal,15869,14038.58,Active,2022-05-19
LN100423,CUST1043,37,Female,1528236,84,11.33,368,Business,112088,26433.04,Active,2022-03-30
LN100424,CUST1284,29,Male,1036420,84,10.92,464,Education,16014,17702.47,Active,2021-10-18
LN100425,CUST1011,31,Female,1500503,60,15.44,788,Business,25103,36044.36,Active,2022-06-18
LN100426,CUST1094,35,Male,1828254,48,13.35,604,Education,228594,49365.67,Active,2021-07-12
LN100427,CUST1252,44,Female,395114,84,12.68,664,Business,125317,7119.34,Active,2021-05-30
LN100428,CUST1241,58,Female,293373,12,7.45,678,Auto,242079,25445.51,Active,2023-05-30
LN100429,CUST1034,55,Male,397697,48,15.14,642,Personal,179530,11096.45,Active,2023-01-29
LN100430,CUST1214,50,Female,1260355,36,15.18,853,Education,236677,43801.8,Active,2023-02-18
LN100431,CUST1089,51,Male,1268758,36,14.02,653,Home,97409,43375.47,Active,2023-02-02
LN100432,CUST1263,69,Male,1096914,84,7.06,715,Personal,38248,16587.56,Active,2022-05-30
LN100433,CUST1092,25,Female,1815724,48,7.52,408,Home,235232,43919.16,Active,2022-01-28
LN100434,CUST1089,64,Male,1705743,60,9.03,862,Personal,189588,35433.26,Active,2021-11-12
LN100435,CUST1114,34,Male,1006331,60,8.18,796,Personal,175133,20491.56,Active,2021-03-17
LN100436,CUST1104,31,Female,1336836,72,10.59,640,Business,170242,25165.6,Active,2022-08-22
LN100437,CUST1195,29,Male,973159,36,15.3,682,Education,23024,33878.02,Active,2021-09-27
LN100438,CUST1113,54,Male,1929867,24,11.25,832,Education,228286,90171.09,Active,2021-08-13
LN100439,CUST1074,32,Male,1021129,72,7.12,599,Personal,249864,17468.13,Default,2022-06-14
LN100440,CUST1216,55,Female,1937106,60,9.54,438,Auto,100947,40720.71,Active,2021-04-23
LN100441,CUST1276,55,Male,1769187,48,7.4,658,Auto,189875,42694.48,Active,2021-09-08
LN100442,CUST1248,21,Female,696701,60,7.33,798,Home,165368,13904.25,Active,2021-08-21
LN100443,CUST1163,60,Female,836958,48,9.48,684,Home,106829,21019.02,Active,2023-04-21
LN100444,CUST1191,42,Male,380904,72,9.48,579,Business,107708,6957.09,Active,2023-03-02
LN100445,CUST1226,49,Male,1146413,36,14.08,782,Personal,101664,39226.24,Active,2022-12-15
LN100446,CUST1176,28,Male,568349,60,15.77,410,Home,164329,13751.78,Active,2021-03-24
LN100447,CUST1098,31,Female,834838,84,10.34,438,Home,158927,14006.4,Active,2021-05-05
LN100448,CUST1035,61,Male,847968,48,10.86,734,Personal,100178,21858.57,Active,2021-06-24
LN100449,CUST1095,57,Male,1651405,36,14.6,808,Business,116121,56923.55,Active,2021-03-10
LN100450,CUST1151,34,Male,129083,24,9.41,572,Home,35025,5921.44,Default,2021-02-16
LN100451,CUST1150,50,Male,608819,48,8.41,398,Business,150530,14980.5,Active,2023-06-03
LN100452,CUST1189,55,Male,1369432,72,14.68,403,Education,78610,28719.21,Active,2021-09-13
LN100453,CUST1223,41,Female,1464821,24,7.42,513,Business,85843,65863.08,Active,2022-12-28
LN100454,CUST1036,57,Female,1950463,24,12.58,464,Auto,122237,92344.25,Active,2021-01-30
LN100455,CUST1267,25,Male,1697608,12,12.06,819,Auto,230033,150878.07,Active,2021-10-08
LN100456,CUST1182,39,Male,827147,60,10.11,583,Business,195903,17619.23,Active,2021-08-25
LN100457,CUST1012,34,Male,1098382,48,9.84,816,Auto,189499,27773.48,Active,2021-09-05
LN100458,CUST1278,46,Male,704037,24,13.95,463,Education,239881,33786.22,Default,2022-01-03
LN100459,CUST1216,24,Female,1890117,12,7.78,363,Personal,145299,164226.11,Active,2022-05-10
LN100460,CUST1285,45,Male,1088836,72,9.13,390,Auto,184578,19697.18,Active,2021-01-25
LN100461,CUST1272,65,Female,1934276,36,13.59,416,Auto,20668,65724.44,Default,2022-08-09
LN100462,CUST1061,62,Female,1854673,84,11.93,566,Business,237542,32670.66,Active,2022-12-19
LN100463,CUST1083,45,Male,891047,84,8.15,858,Education,193267,13954.73,Active,2022-05-05
LN100464,CUST1216,38,Female,656791,48,14.94,439,Personal,88233,18259.02,Active,2022-05-09
LN100465,CUST1186,60,Female,1352922,24,10.54,545,Business,170489,62768.22,Active,2021-11-10
LN100466,CUST1018,28,Female,659996,84,14.45,694,Business,96982,12532.98,Active,2022-08-29
LN100467,CUST1176,59,Female,765472,60,14.09,786,Education,121133,17846.93,Active,2022-01-10
LN100468,CUST1099,60,Male,1725335,84,12.62,775,Personal,25751,31031.89,Active,2022-10-01
LN100469,CUST1232,34,Male,1094244,84,11.45,816,Education,61218,18996.03,Active,2021-01-25
LN100470,CUST1075,52,Female,828513,84,15.82,483,Personal,141649,16371.15,Active,2021-11-30
LN100471,CUST1264,58,Male,1256237,12,8.3,319,Education,22352,109452.41,Active,2021-12-21
LN100472,CUST1283,53,Male,1783951,24,13.53,857,Business,225124,85257.07,Active,2021-04-26
LN100473,CUST1205,43,Male,210081,60,8.72,823,Business,103835,4332.44,Active,2021-02-17
LN100474,CUST1222,35,Male,1968317,24,10.04,881,Home,112493,90864.19,Active,2023-01-08
LN100475,CUST1051,53,Male,438590,48,9.78,828,Auto,43927,11077.49,Active,2023-02-17
LN100476,CUST1143,45,Female,1815982,48,15.52,446,Education,187166,51020.11,Active,2021-04-09
LN100477,CUST1068,37,Male,943093,48,15.71,603,Home,116948,26587.66,Active,2022-04-04
LN100478,CUST1098,53,Male,731503,72,8.65,881,Auto,200194,13059.03,Default,2022-06-07
LN100479,CUST1024,67,Male,1104730,84,7.2,527,Education,44493,16781.55,Active,2022-08-20
LN100480,CUST1052,22,Male,727164,72,13.48,401,Personal,238319,14782.03,Active,2022-02-09
LN100481,CUST1150,34,Female,1009192,12,10.76,886,Auto,219611,89081.12,Active,2021-08-02
LN100482,CUST1143,60,Female,1162864,48,7.8,716,Business,46707,28279.86,Active,2022-11-16
LN100483,CUST1056,60,Female,101195,60,13.15,515,Home,214886,2310.28,Active,2022-05-18
LN100484,CUST1038,59,Female,332725,24,11.91,706,Auto,153368,15648.54,Active,2022-12-22
LN100485,CUST1108,26,Male,495864,84,15.82,698,Auto,171470,9798.11,Active,2022-03-24
LN100486,CUST1180,26,Female,342231,36,9.05,798,Business,50842,10890.82,Default,2023-06-13
LN100487,CUST1041,23,Male,755290,60,10.64,764,Education,28261,16286.56,Default,2022-07-30
LN100488,CUST1185,27,Male,214053,84,11.88,381,Personal,91709,3764.9,Active,2021-09-15
LN100489,CUST1222,28,Male,643586,72,14.13,664,Business,110985,13306.41,Active,2023-04-24
LN100490,CUST1121,62,Male,1931175,72,11.94,462,Personal,121616,37694.61,Active,2021-05-01
LN100491,CUST1132,35,Male,1829240,60,12.52,347,Education,202776,41172.74,Active,2023-03-21
LN100492,CUST1162,67,Female,1535200,72,9.04,810,Auto,82173,27703.29,Default,2021-02-23
LN100493,CUST1214,49,Female,1138075,48,14.62,628,Personal,46781,31454.69,Active,2021-11-27
LN100494,CUST1220,53,Female,1486536,12,10.86,415,Home,28652,131285.46,Active,2023-02-23
LN100495,CUST1234,50,Female,495485,24,8.27,636,Home,20103,22470.51,Default,2021-08-29
LN100496,CUST1145,59,Male,1792495,12,12.98,446,Business,40500,160083.95,Active,2023-01-25
LN100497,CUST1238,47,Female,1343774,84,8.94,874,Education,115336,21579.19,Default,2022-06-14
LN100498,CUST1075,56,Male,1566111,24,7.88,622,Business,181601,70745.28,Active,2022-04-28
LN100499,CUST1008,49,Female,1865861,24,14.76,742,Business,128499,90256.73,Active,2021-07-06
