product_id,product_name,category,subcategory,price,units_sold,revenue,avg_rating,return_rate_pct,launch_date
PRD1283,Product_283,Beauty,Skincare,17159.42,2633,45180752.86,3.54,2.93,2023-06-24
PRD1284,Product_284,Fashion,Women,31667.83,211,6681912.13,4.56,7.76,2021-10-02
PRD1285,Product_285,Sports,Gear,46608.2,643,29969072.6,4.63,10.52,2022-07-28
PRD1286,Product_286,Sports,Outdoor,5215.24,3309,17257229.16,3.03,10.61,2021-08-30
PRD1287,Product_287,Home,Appliances,46867.7,4205,197078678.5,4.14,9.91,2021-07-19
PRD1288,Product_288,Toys,Kids,34425.5,3012,103689606.0,3.68,4.49,2023-09-29
PRD1289,Product_289,Electronics,Accessories,3485.07,3938,13724205.66,4.7,2.76,2020-02-23
PRD1290,Product_290,Electronics,Wearables,15118.08,3440,52006195.2,3.04,9.72,2021-06-11
PRD1291,Product_291,Beauty,Fragrance,35437.79,4551,161277382.29,4.19,9.19,2021-09-02
PRD1292,Product_292,Home,Decor,3460.8,713,2467550.4,4.02,3.1,2020-07-11
PRD1293,Product_293,Sports,Team Sports,29150.31,1182,34455666.42,3.24,10.72,2020-02-27
PRD1294,Product_294,Grocery,Staples,17359.56,591,10259499.96,2.84,7.1,2023-12-31
PRD1295,Product_295,Home,Appliances,31083.68,3024,93997048.32,4.13,10.18,2023-02-08
PRD1296,Product_296,Beauty,Haircare,2382.53,917,2184780.01,4.35,12.64,2020-05-08
PRD1297,Product_297,Beauty,Haircare,43589.69,2116,92235784.04,3.29,2.96,2021-12-06
PRD1298,Product_298,Home,Kitchen,48677.1,481,23413685.1,4.11,0.78,2022-05-01
PRD1299,Product_299,Beauty,Fragrance,48447.0,4885,236663595.0,3.49,11.8,2023-09-11
PRD1300,Product_300,Home,Decor,37507.63,4328,162333022.64,4.28,9.34,2020-01-08
PRD1301,Product_301,Fashion,Women,6591.3,1256,8278672.8,3.0,10.64,2020-01-29
PRD1302,Product_302,Home,Appliances,37937.33,2578,97802436.74,4.73,12.65,2023-02-09
PRD1303,Product_303,Toys,Educational,1326.89,1219,1617478.91,3.22,12.14,2022-08-04
PRD1304,Product_304,Home,Furniture,1203.97,880,1059493.6,3.42,14.43,2020-05-10
PRD1305,Product_305,Beauty,Haircare,16248.15,1701,27638103.15,2.65,8.27,2020-07-06
PRD1306,Product_306,Toys,Educational,24483.3,1186,29037193.8,2.78,7.58,2021-12-09
PRD1307,Product_307,Beauty,Makeup,38543.33,2860,110233923.8,3.79,6.33,2024-02-07
PRD1308,Product_308,Electronics,Accessories,34196.44,525,17953131.0,3.17,2.73,2023-10-19
PRD1309,Product_309,Electronics,Accessories,22350.55,2860,63922573.0,4.59,8.8,2023-05-12
PRD1310,Product_310,Toys,Games,13753.97,1376,18925462.72,2.54,4.52,2020-07-30
PRD1311,Product_311,Fashion,Footwear,49856.51,1069,53296609.19,3.45,13.86,2020-10-02
PRD1312,Product_312,Electronics,Accessories,21366.45,1886,40297124.7,3.34,8.96,2023-01-01
PRD1313,Product_313,Home,Decor,22624.21,4306,97419848.26,2.55,9.1,2020-08-30
PRD1314,Product_314,Beauty,Fragrance,8264.83,2498,20645545.34,2.81,5.65,2023-01-30
PRD1315,Product_315,Electronics,Wearables,39761.0,4343,172682023.0,3.53,1.25,2022-09-13
PRD1316,Product_316,Electronics,Laptops,34714.74,1333,46274748.42,3.73,0.96,2021-11-15
PRD1317,Product_317,Fashion,Women,11116.4,709,7881527.6,3.51,6.64,2020-06-19
PRD1318,Product_318,Toys,Educational,4210.81,2060,8674268.6,3.83,1.73,2021-10-14
PRD1319,Product_319,Toys,Games,34056.92,448,15257500.16,3.99,9.3,2020-07-06
PRD1320,Product_320,Sports,Team Sports,32760.11,1783,58411276.13,2.52,13.27,2024-01-04
PRD1321,Product_321,Fashion,Footwear,13735.65,2175,29875038.75,3.66,13.3,2023-01-14
PRD1322,Product_322,Home,Appliances,47548.09,2221,105604307.89,4.91,10.06,2024-02-08
PRD1323,Product_323,Toys,Kids,7637.79,124,947085.96,3.8,3.56,2020-02-21
PRD1324,Product_324,Beauty,Makeup,21673.51,4747,102884151.97,4.19,13.01,2020-04-20
PRD1325,Product_325,Fashion,Men,47186.43,3521,166143420.03,3.28,13.35,2022-05-26
PRD1326,Product_326,Electronics,Audio,21044.39,886,18645329.54,4.43,3.35,2022-12-02
PRD1327,Product_327,Beauty,Haircare,31962.44,549,17547379.56,4.43,11.19,2020-07-29
PRD1328,Product_328,Beauty,Makeup,19939.96,187,3728772.52,3.8,4.65,2023-05-08
PRD1329,Product_329,Electronics,Mobiles,13783.34,2147,29592830.98,4.94,12.14,2022-05-07
PRD1330,Product_330,Fashion,Men,49200.48,3746,184304998.08,2.81,14.96,2021-09-18
PRD1331,Product_331,Electronics,Laptops,20525.77,1935,39717364.95,2.54,0.94,2022-11-15
PRD1332,Product_332,Sports,Gym,44715.55,2807,125516548.85,4.43,13.51,2020-10-25
PRD1333,Product_333,Beauty,Fragrance,11574.73,3970,45951678.1,4.52,9.53,2023-01-05
PRD1334,Product_334,Grocery,Snacks,10733.92,1950,20931144.0,2.8,14.61,2022-07-12
PRD1335,Product_335,Grocery,Snacks,1653.59,2660,4398549.4,3.16,7.24,2020-05-16
PRD1336,Product_336,Home,Furniture,32618.17,4036,131646934.12,2.54,12.79,2022-11-09
PRD1337,Product_337,Toys,Soft Toys,18489.46,1499,27715700.54,3.23,1.4,2021-03-15
PRD1338,Product_338,Electronics,Mobiles,43231.48,596,25765962.08,4.43,5.36,2020-07-29
PRD1339,Product_339,Electronics,Audio,23713.17,4726,112068441.42,3.79,1.47,2022-01-21
PRD1340,Product_340,Home,Kitchen,48412.85,2053,99391581.05,3.37,14.64,2021-03-10
PRD1341,Product_341,Home,Decor,9357.72,2146,20081667.12,3.43,12.35,2022-02-18
PRD1342,Product_342,Home,Furniture,43444.3,753,32713557.9,2.5,12.86,2023-05-15
PRD1343,Product_343,Beauty,Skincare,38852.18,2453,95304397.54,3.25,14.1,2021-03-14
PRD1344,Product_344,Sports,Gym,38569.0,1675,64603075.0,4.12,1.73,2021-10-27
PRD1345,Product_345,Electronics,Audio,42254.68,3381,142863073.08,4.94,6.09,2022-12-01
PRD1346,Product_346,Beauty,Makeup,38075.1,4783,182113203.3,4.62,1.53,2021-02-14
PRD1347,Product_347,Home,Kitchen,31348.39,3028,94922924.92,2.56,3.56,2022-03-16
PRD1348,Product_348,Electronics,Laptops,6649.12,4786,31822688.32,4.75,3.83,2021-09-01
PRD1349,Product_349,Beauty,Makeup,1723.06,2889,4977920.34,4.46,7.3,2021-03-02
PRD1350,Product_350,Sports,Gear,46050.31,3434,158136764.54,4.45,4.39,2023-07-22
PRD1351,Product_351,Beauty,Fragrance,30870.85,2709,83629132.65,3.64,1.96,2024-01-11
PRD1352,Product_352,Sports,Outdoor,39847.21,1911,76148018.31,3.5,2.93,2022-06-20
PRD1353,Product_353,Home,Appliances,24127.97,2906,70115880.82,3.26,2.64,2022-07-30
PRD1354,Product_354,Sports,Team Sports,5953.68,735,4375954.8,2.66,14.61,2022-01-11
PRD1355,Product_355,Electronics,Laptops,6346.77,4333,27500554.41,3.07,11.51,2023-10-24
PRD1356,Product_356,Home,Furniture,34309.71,1669,57262905.99,3.12,14.53,2023-05-28
PRD1357,Product_357,Electronics,Wearables,21572.26,4693,101238616.18,3.71,6.88,2023-06-09
PRD1358,Product_358,Grocery,Beverages,10106.18,1481,14967252.58,4.37,4.54,2020-11-23
PRD1359,Product_359,Fashion,Accessories,24630.57,925,22783277.25,3.68,12.08,2024-01-06
PRD1360,Product_360,Sports,Gym,3304.03,4763,15737094.89,2.64,5.23,2020-02-21
PRD1361,Product_361,Fashion,Accessories,29140.37,2511,73171469.07,4.89,4.84,2021-01-10
PRD1362,Product_362,Fashion,Women,13522.77,1415,19134719.55,4.86,3.87,2020-09-19
PRD1363,Product_363,Sports,Team Sports,39898.2,1293,51588372.6,4.46,2.38,2020-09-23
PRD1364,Product_364,Home,Appliances,15587.06,212,3304456.72,4.98,4.22,2020-12-24
PRD1365,Product_365,Grocery,Staples,22815.49,2024,46178551.76,3.86,5.65,2023-09-02
PRD1366,Product_366,Electronics,Wearables,679.86,3341,2271412.26,4.91,10.27,2023-09-09
PRD1367,Product_367,Beauty,Haircare,3715.1,319,1185116.9,2.69,1.41,2021-10-13
PRD1368,Product_368,Electronics,Wearables,19685.43,681,13405777.83,3.41,3.55,2023-12-15
PRD1369,Product_369,Beauty,Skincare,24048.95,955,22966747.25,3.06,12.23,2020-02-15
PRD1370,Product_370,Electronics,Mobiles,30041.03,3521,105774466.63,2.99,2.63,2021-08-22
PRD1371,Product_371,Sports,Outdoor,14653.96,3303,48402029.88,2.85,5.47,2021-12-20
PRD1372,Product_372,Grocery,Beverages,34779.6,2064,71785094.4,4.06,13.04,2023-07-16
PRD1373,Product_373,Beauty,Skincare,43020.11,1691,72747006.01,4.45,2.75,2021-08-23
PRD1374,Product_374,Toys,Educational,39014.56,254,9909698.24,3.95,1.7,2021-01-15
PRD1375,Product_375,Home,Kitchen,2076.98,631,1310574.38,2.87,7.53,2020-04-27
PRD1376,Product_376,Electronics,Audio,24077.3,890,21428797.0,4.53,4.89,2020-04-25
PRD1377,Product_377,Electronics,Accessories,5336.02,1769,9439419.38,4.09,8.67,2020-09-16
PRD1378,Product_378,Beauty,Haircare,12178.05,2693,32795488.65,3.47,12.16,2023-01-03
PRD1379,Product_379,Home,Kitchen,49334.46,2347,115787977.62,4.19,2.49,2020-10-31
PRD1380,Product_380,Home,Kitchen,7210.53,924,6662529.72,3.15,8.92,2020-01-07
PRD1381,Product_381,Sports,Team Sports,24994.52,739,18470950.28,3.36,7.83,2020-12-31
PRD1382,Product_382,Toys,Soft Toys,30945.97,4050,125331178.5,4.79,2.59,2021-06-06
PRD1383,Product_383,Sports,Team Sports,35153.0,3191,112173223.0,3.23,9.55,2023-10-03
PRD1384,Product_384,Sports,Outdoor,28026.47,1472,41254963.84,3.67,4.47,2024-01-01
PRD1385,Product_385,Sports,Team Sports,587.57,721,423637.97,4.73,7.57,2023-05-23
PRD1386,Product_386,Sports,Team Sports,16390.42,1221,20012702.82,4.27,1.69,2021-03-04
PRD1387,Product_387,Sports,Team Sports,25933.81,3776,97926066.56,2.66,7.16,2022-03-01
PRD1388,Product_388,Grocery,Staples,4484.54,993,4453148.22,2.87,4.94,2022-01-16
PRD1389,Product_389,Home,Appliances,17596.28,1499,26376823.72,2.52,12.42,2021-01-01
PRD1390,Product_390,Sports,Outdoor,1756.84,3787,6653153.08,4.08,1.33,2020-11-08
PRD1391,Product_391,Home,Appliances,4021.07,2589,10410550.23,3.62,6.57,2021-06-21
PRD1392,Product_392,Home,Appliances,19906.47,4009,79805038.23,2.84,7.15,2022-07-09
PRD1393,Product_393,Fashion,Footwear,6722.52,4310,28974061.2,4.89,11.01,2022-12-13
PRD1394,Product_394,Grocery,Beverages,28420.29,2411,68521319.19,3.82,8.83,2024-01-30
PRD1395,Product_395,Sports,Gym,34504.3,3702,127734918.6,3.1,10.17,2022-05-14
PRD1396,Product_396,Electronics,Audio,40049.28,3720,148983321.6,3.75,11.77,2023-04-02
PRD1397,Product_397,Beauty,Fragrance,10087.5,1803,18187762.5,4.2,13.0,2022-02-20
PRD1398,Product_398,Toys,Games,8457.38,2402,20314626.76,2.69,5.05,2020-11-29
PRD1399,Product_399,Electronics,Audio,5317.94,1988,10572064.72,3.19,8.3,2022-03-08
PRD1400,Product_400,Grocery,Staples,31857.87,420,13380305.4,4.52,12.68,2020-12-13
PRD1401,Product_401,Beauty,Haircare,35353.14,4998,176694993.72,3.65,14.85,2020-09-29
PRD1402,Product_402,Grocery,Beverages,1676.15,4529,7591283.35,3.87,13.4,2022-08-20
PRD1403,Product_403,Home,Furniture,46816.99,1981,92744457.19,3.58,5.89,2021-12-20
PRD1404,Product_404,Beauty,Haircare,2693.37,474,1276657.38,2.61,3.33,2023-12-08
PRD1405,Product_405,Home,Appliances,27110.69,4774,129426434.06,2.91,7.6,2021-05-14
PRD1406,Product_406,Electronics,Accessories,35482.12,944,33495121.28,3.61,11.25,2023-01-21
PRD1407,Product_407,Electronics,Mobiles,43561.36,647,28184199.92,3.02,7.64,2021-11-15
PRD1408,Product_408,Beauty,Haircare,35732.94,3112,111200909.28,2.62,7.51,2020-03-19
PRD1409,Product_409,Beauty,Makeup,40106.23,2386,95693464.78,4.61,12.65,2021-09-13
PRD1410,Product_410,Sports,Team Sports,17038.56,4738,80728697.28,4.95,5.74,2023-05-25
PRD1411,Product_411,Grocery,Frozen,40759.77,1737,70799720.49,4.48,12.97,2022-08-04
PRD1412,Product_412,Sports,Gym,4097.73,622,2548788.06,4.63,6.4,2020-12-23
PRD1413,Product_413,Grocery,Staples,44751.35,2140,95767889.0,3.1,5.26,2021-09-09
PRD1414,Product_414,Sports,Outdoor,27424.86,3719,101993054.34,4.9,7.08,2021-05-21
PRD1415,Product_415,Home,Appliances,40883.16,4322,176697017.52,2.99,11.56,2023-04-19
PRD1416,Product_416,Beauty,Skincare,22670.68,4674,105962758.32,4.88,2.33,2021-07-29
PRD1417,Product_417,Electronics,Laptops,32214.53,1683,54217053.99,4.99,3.35,2023-06-23
PRD1418,Product_418,Grocery,Beverages,26367.49,1567,41317856.83,4.28,14.3,2020-08-31
PRD1419,Product_419,Grocery,Frozen,36606.32,4343,158981247.76,4.95,3.04,2021-05-20
PRD1420,Product_420,Electronics,Accessories,4173.34,2707,11297231.38,3.92,8.73,2021-02-25
PRD1421,Product_421,Sports,Gear,3111.57,3698,11506585.86,3.15,8.9,2023-09-05
PRD1422,Product_422,Grocery,Snacks,12430.45,4998,62127389.1,3.59,7.6,2023-01-15
PRD1423,Product_423,Toys,Soft Toys,8061.28,3638,29326936.64,3.98,9.85,2020-08-04
PRD1424,Product_424,Home,Furniture,43602.0,1587,69196374.0,2.68,3.83,2023-07-25
PRD1425,Product_425,Beauty,Fragrance,11038.78,3187,35180591.86,4.06,8.51,2022-10-05
PRD1426,Product_426,Electronics,Mobiles,48795.68,147,7172964.96,4.95,5.9,2023-04-07
PRD1427,Product_427,Beauty,Haircare,16911.1,3265,55214741.5,2.98,10.09,2020-11-25
PRD1428,Product_428,Toys,Educational,9187.68,4580,42079574.4,4.48,2.55,2021-10-11
PRD1429,Product_429,Grocery,Frozen,39505.96,4782,188917500.72,4.77,8.78,2024-01-04
PRD1430,Product_430,Grocery,Beverages,32969.52,3800,125284176.0,4.86,3.19,2021-01-25
PRD1431,Product_431,Toys,Kids,24959.97,3207,80046623.79,4.9,4.54,2021-01-15
PRD1432,Product_432,Electronics,Accessories,27812.64,4733,131637225.12,3.8,3.67,2023-08-22
PRD1433,Product_433,Home,Decor,35988.17,393,14143350.81,4.94,3.15,2022-01-11
PRD1434,Product_434,Fashion,Accessories,11499.89,4716,54233481.24,4.39,12.47,2022-03-30
PRD1435,Product_435,Electronics,Wearables,49817.06,660,32879259.6,2.9,4.64,2021-11-03
PRD1436,Product_436,Fashion,Footwear,48742.18,1777,86614853.86,3.69,13.94,2021-05-27
PRD1437,Product_437,Toys,Games,32551.25,2340,76169925.0,4.3,14.56,2022-08-06
PRD1438,Product_438,Sports,Outdoor,10057.17,1904,19148851.68,3.12,8.78,2023-04-26
PRD1439,Product_439,Fashion,Women,34043.39,2658,90487330.62,4.1,2.57,2022-07-18
PRD1440,Product_440,Home,Kitchen,3702.7,2129,7883048.3,4.17,5.93,2022-07-01
PRD1441,Product_441,Sports,Gear,1629.56,2374,3868575.44,2.91,12.07,2021-10-05
PRD1442,Product_442,Fashion,Women,12958.38,4677,60606343.26,3.91,5.83,2021-03-02
PRD1443,Product_443,Toys,Kids,23184.89,1227,28447860.03,4.43,1.76,2021-05-16
PRD1444,Product_444,Sports,Team Sports,43426.8,1141,49549978.8,3.75,8.57,2021-12-30
PRD1445,Product_445,Toys,Educational,36385.74,2841,103371887.34,2.53,12.75,2023-07-07
PRD1446,Product_446,Fashion,Accessories,37161.06,1799,66852746.94,2.52,12.04,2020-03-11
PRD1447,Product_447,Toys,Educational,21332.12,2725,58130027.0,3.39,3.04,2021-04-22
PRD1448,Product_448,Home,Furniture,17362.16,831,14427954.96,4.82,10.26,2023-04-16
PRD1449,Product_449,Fashion,Accessories,18614.83,3098,57668743.34,3.07,3.7,2021-04-01
PRD1450,Product_450,Fashion,Women,49383.71,2155,106421895.05,4.09,3.66,2020-07-07
PRD1451,Product_451,Fashion,Accessories,2101.45,3917,8231379.65,3.06,13.17,2020-10-17
PRD1452,Product_452,Electronics,Mobiles,43364.87,4592,199131483.04,3.3,4.12,2022-07-08
PRD1453,Product_453,Electronics,Wearables,28975.9,2163,62674871.7,4.62,4.32,2020-10-18
PRD1454,Product_454,Electronics,Mobiles,21986.91,4020,88387378.2,4.32,0.51,2022-01-25
PRD1455,Product_455,Home,Furniture,36290.36,2041,74068624.76,2.74,13.12,2023-07-30
PRD1456,Product_456,Sports,Outdoor,24384.78,1117,27237799.26,3.57,11.99,2021-01-11
PRD1457,Product_457,Toys,Games,43683.82,1627,71073575.14,2.57,9.6,2023-03-25
PRD1458,Product_458,Grocery,Staples,45045.02,1061,47792766.22,3.7,11.38,2021-05-22
PRD1459,Product_459,Fashion,Accessories,21143.87,2324,49138353.88,4.16,2.7,2023-12-07
PRD1460,Product_460,Toys,Educational,13913.71,4919,68441539.49,2.8,7.15,2021-06-11
PRD1461,Product_461,Fashion,Footwear,29658.28,1864,55283033.92,3.22,5.59,2023-10-10
PRD1462,Product_462,Home,Decor,45626.93,2476,112972278.68,3.49,1.86,2021-07-12
PRD1463,Product_463,Fashion,Women,10612.04,4452,47244802.08,4.8,7.55,2023-04-25
PRD1464,Product_464,Electronics,Mobiles,31186.03,4924,153560011.72,4.98,13.85,2022-11-20
PRD1465,Product_465,Grocery,Snacks,31614.85,2601,82230224.85,2.61,1.08,2020-09-16
PRD1466,Product_466,Beauty,Haircare,36682.34,3707,135981434.38,4.4,4.73,2021-02-24
PRD1467,Product_467,Fashion,Accessories,6665.23,57,379918.11,3.43,3.51,2020-10-30
PRD1468,Product_468,Toys,Soft Toys,35819.67,2605,93310240.35,3.48,3.95,2022-07-30
PRD1469,Product_469,Electronics,Laptops,45460.72,525,23866878.0,4.39,13.67,2022-11-28
PRD1470,Product_470,Beauty,Haircare,9066.19,2261,20498655.59,4.8,7.29,2021-06-25
PRD1471,Product_471,Grocery,Snacks,11953.41,534,6383120.94,4.88,7.26,2023-07-25
PRD1472,Product_472,Beauty,Fragrance,48572.62,4704,228485604.48,3.94,11.53,2023-05-11
PRD1473,Product_473,Electronics,Accessories,9130.75,2335,21320301.25,3.39,2.74,2022-12-25
PRD1474,Product_474,Sports,Outdoor,42733.82,4613,197131111.66,4.47,7.57,2020-04-17
PRD1475,Product_475,Sports,Gym,24664.67,3575,88176195.25,3.13,6.73,2020-09-24
PRD1476,Product_476,Beauty,Fragrance,12436.83,3389,42148416.87,3.91,9.16,2020-08-09
PRD1477,Product_477,Home,Decor,43550.42,2872,125076806.24,3.4,14.99,2023-01-18
PRD1478,Product_478,Toys,Games,22320.73,4993,111447404.89,4.14,11.66,2021-11-23
PRD1479,Product_479,Toys,Kids,25789.39,2974,76697645.86,3.1,6.27,2020-09-11
PRD1480,Product_480,Beauty,Fragrance,18025.75,308,5551931.0,2.98,12.5,2024-01-18
PRD1481,Product_481,Fashion,Accessories,29688.25,332,9856499.0,4.8,2.98,2020-09-09
PRD1482,Product_482,Fashion,Women,8259.84,1948,16090168.32,2.75,0.94,2020-09-13
PRD1483,Product_483,Toys,Soft Toys,19614.97,4185,82088649.45,3.76,3.46,2021-01-17
PRD1484,Product_484,Toys,Soft Toys,48473.67,3026,146681325.42,3.05,5.44,2021-03-17
PRD1485,Product_485,Sports,Outdoor,12980.86,2317,30076652.62,2.6,7.9,2021-08-21
PRD1486,Product_486,Home,Appliances,32871.16,3250,106831270.0,2.59,9.42,2023-01-18
PRD1487,Product_487,Electronics,Accessories,16326.98,662,10808460.76,2.94,13.7,2021-01-24
PRD1488,Product_488,Fashion,Men,38696.31,737,28519180.47,4.67,7.89,2021-08-04
PRD1489,Product_489,Toys,Kids,6630.6,3740,24798444.0,3.21,7.77,2022-12-03
PRD1490,Product_490,Sports,Gym,48494.07,662,32103074.34,4.88,1.23,2021-08-20
PRD1491,Product_491,Grocery,Frozen,22744.1,2357,53607843.7,3.95,1.01,2020-01-19
PRD1492,Product_492,Sports,Gym,11878.92,3063,36385131.96,3.59,8.49,2023-01-29
PRD1493,Product_493,Fashion,Footwear,3767.49,1831,6898274.19,3.95,6.85,2021-08-29
PRD1494,Product_494,Fashion,Men,8570.92,2641,22635799.72,3.79,12.67,2023-10-12
PRD1495,Product_495,Sports,Outdoor,26036.72,2746,71496833.12,4.4,2.83,2020-02-02
PRD1496,Product_496,Electronics,Wearables,16916.46,4008,67801171.68,3.21,0.86,2023-06-06
PRD1497,Product_497,Beauty,Makeup,41461.28,624,25871838.72,3.38,7.01,2022-05-11
PRD1498,Product_498,Fashion,Footwear,21601.29,1960,42338528.4,4.74,3.94,2020-06-03
PRD1499,Product_499,Sports,Gym,12510.84,3654,45714609.36,4.87,1.22,2023-12-17
PRD1500,Product_500,Toys,Educational,30895.53,719,22213886.07,4.73,11.01,2022-06-23
PRD1501,Product_501,Sports,Gym,35368.18,4414,156115146.52,3.55,2.12,2023-06-23
PRD1502,Product_502,Home,Appliances,8435.39,1333,11244374.87,4.45,9.32,2021-02-08
PRD1503,Product_503,Beauty,Skincare,8464.2,973,8235666.6,3.69,4.58,2022-04-23
PRD1504,Product_504,Grocery,Snacks,1929.9,1175,2267632.5,3.74,3.02,2023-03-30
PRD1505,Product_505,Electronics,Laptops,36846.46,1579,58180560.34,3.01,6.01,2022-01-16
PRD1506,Product_506,Grocery,Snacks,33223.85,1644,54620009.4,3.98,12.12,2023-02-14
PRD1507,Product_507,Beauty,Haircare,23784.08,296,7040087.68,2.97,6.19,2020-09-27
PRD1508,Product_508,Beauty,Fragrance,42224.11,3761,158804877.71,3.33,11.39,2022-02-08
PRD1509,Product_509,Beauty,Fragrance,40302.94,1610,64887733.4,4.64,2.32,2020-06-20
PRD1510,Product_510,Grocery,Staples,29309.18,2450,71807491.0,3.02,11.71,2020-09-30
PRD1511,Product_511,Toys,Soft Toys,43426.74,2293,99577514.82,2.68,3.94,2020-09-15
PRD1512,Product_512,Beauty,Haircare,10371.48,3914,40593972.72,2.67,10.32,2023-03-04
PRD1513,Product_513,Sports,Gear,5684.79,1989,11307047.31,4.85,8.7,2021-02-25
PRD1514,Product_514,Grocery,Staples,13560.51,3119,42295230.69,3.77,13.97,2023-12-15
PRD1515,Product_515,Beauty,Skincare,2948.63,276,813821.88,3.52,6.12,2023-04-24
PRD1516,Product_516,Sports,Gym,26605.36,3597,95699479.92,4.53,1.46,2020-12-29
PRD1517,Product_517,Toys,Kids,46836.62,314,14706698.68,4.59,0.78,2021-01-12
PRD1518,Product_518,Home,Decor,2063.24,1445,2981381.8,3.33,12.49,2021-08-02
PRD1519,Product_519,Toys,Games,6193.28,3607,22339160.96,4.23,8.11,2022-06-09
PRD1520,Product_520,Beauty,Makeup,22664.73,695,15751987.35,4.43,11.74,2021-12-22
PRD1521,Product_521,Grocery,Snacks,46700.36,3040,141969094.4,4.14,3.9,2023-05-04
PRD1522,Product_522,Fashion,Men,15876.19,1949,30942694.31,2.88,5.5,2022-05-30
PRD1523,Product_523,Beauty,Skincare,25411.02,2554,64899745.08,4.69,0.94,2023-01-26
PRD1524,Product_524,Fashion,Men,2174.49,2822,6136410.78,3.85,14.44,2021-08-27
PRD1525,Product_525,Sports,Team Sports,7502.33,1204,9032805.32,3.21,10.18,2020-01-22
PRD1526,Product_526,Home,Decor,49332.84,637,31425019.08,3.56,14.03,2024-01-13
PRD1527,Product_527,Electronics,Laptops,48259.42,4621,223006779.82,2.59,4.35,2023-04-10
PRD1528,Product_528,Toys,Educational,346.51,1871,648320.21,2.82,9.37,2021-01-17
PRD1529,Product_529,Home,Furniture,47595.41,1035,49261249.35,4.41,10.34,2020-05-13
PRD1530,Product_530,Beauty,Fragrance,31992.08,4129,132095298.32,2.5,5.1,2023-12-20
PRD1531,Product_531,Fashion,Accessories,43409.12,3398,147504189.76,3.54,12.8,2022-11-14
PRD1532,Product_532,Toys,Games,22791.52,3881,88453889.12,3.81,14.23,2021-05-17
PRD1533,Product_533,Fashion,Footwear,25828.24,1291,33344257.84,2.64,13.33,2023-04-23
PRD1534,Product_534,Grocery,Staples,24493.44,239,5853932.16,4.93,11.22,2023-01-13
PRD1535,Product_535,Fashion,Women,33376.53,1030,34377825.9,3.07,4.52,2020-05-23
PRD1536,Product_536,Grocery,Beverages,7068.6,1748,12355912.8,3.26,4.58,2023-12-06
PRD1537,Product_537,Sports,Team Sports,1595.68,1765,2816375.2,3.26,14.47,2020-08-11
PRD1538,Product_538,Toys,Games,15465.7,2643,40875845.1,3.08,0.65,2020-08-07
PRD1539,Product_539,Toys,Games,35263.57,4186,147613304.02,2.5,10.88,2020-06-27
PRD1540,Product_540,Electronics,Laptops,10172.49,4483,45603272.67,4.32,10.74,2021-03-08
PRD1541,Product_541,Beauty,Fragrance,33704.28,1148,38692513.44,4.92,9.53,2020-09-21
PRD1542,Product_542,Grocery,Frozen,48498.61,2376,115232697.36,3.06,14.86,2022-08-11
PRD1543,Product_543,Electronics,Wearables,4785.65,3297,15778288.05,4.16,5.02,2021-03-04
PRD1544,Product_544,Fashion,Men,33662.85,945,31811393.25,4.35,5.43,2021-02-19
PRD1545,Product_545,Fashion,Accessories,22243.14,1724,38347173.36,4.62,1.64,2024-01-16
PRD1546,Product_546,Electronics,Accessories,43420.3,2959,128480667.7,3.56,6.92,2021-12-27
PRD1547,Product_547,Toys,Soft Toys,8939.77,980,8760974.6,3.26,4.29,2020-07-15
PRD1548,Product_548,Fashion,Men,34662.04,4434,153691485.36,3.31,5.48,2022-12-12
PRD1549,Product_549,Sports,Gym,41921.95,773,32405667.35,4.28,12.6,2021-04-24
PRD1550,Product_550,Sports,Outdoor,47236.25,2990,141236387.5,4.54,14.06,2024-01-06
PRD1551,Product_551,Electronics,Mobiles,34194.08,1139,38947057.12,2.95,3.19,2023-09-15
PRD1552,Product_552,Grocery,Snacks,24909.02,4628,115278944.56,3.43,5.9,2023-06-28
PRD1553,Product_553,Grocery,Snacks,30930.58,985,30466621.3,4.75,13.97,2022-06-08
PRD1554,Product_554,Electronics,Accessories,43458.36,2345,101909854.2,4.52,1.4,2022-07-13
PRD1555,Product_555,Grocery,Staples,28573.43,205,5857553.15,4.96,1.84,2020-05-02
PRD1556,Product_556,Toys,Kids,1616.31,1120,1810267.2,4.39,2.86,2023-11-11
PRD1557,Product_557,Toys,Educational,46554.34,2008,93481114.72,3.48,9.13,2023-09-24
PRD1558,Product_558,Grocery,Frozen,34507.38,2551,88028326.38,3.98,2.68,2022-02-16
PRD1559,Product_559,Sports,Gym,33858.02,4269,144539887.38,4.15,14.54,2020-12-13
PRD1560,Product_560,Grocery,Beverages,10862.19,3880,42145297.2,2.7,6.98,2020-01-29
PRD1561,Product_561,Toys,Educational,32978.38,904,29812455.52,3.86,7.77,2022-09-01
PRD1562,Product_562,Home,Furniture,19753.83,689,13610388.87,4.27,4.08,2020-02-04
PRD1563,Product_563,Beauty,Makeup,32596.53,2288,74580860.64,2.92,7.33,2023-11-20
PRD1564,Product_564,Fashion,Women,5418.99,1652,8952171.48,4.45,10.1,2021-09-14
PRD1565,Product_565,Home,Furniture,32926.48,491,16166901.68,3.96,11.39,2023-08-10
PRD1566,Product_566,Grocery,Beverages,49970.74,4678,233763121.72,4.88,11.43,2021-08-11
